#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	10_num_N	11_num_oth	12_seq_len
chr3	12500001	12510000	0.525953	0.474047	2552	2416	2324	2707	0	0	9999
chr3	12510001	12520000	0.572557	0.427443	2869	2045	2229	2856	0	0	9999
chr3	12520001	12530000	0.554055	0.445945	2816	2239	2220	2724	0	0	9999
chr3	12530001	12540000	0.617362	0.382638	2995	2099	1727	3178	0	0	9999
chr3	12540001	12550000	0.632363	0.367637	3344	1742	1934	2979	0	0	9999
chr3	12550001	12560000	0.515452	0.482548	2750	2081	2744	2404	20	0	9999
chr3	12560001	12570000	0.555256	0.444744	2783	2209	2238	2769	0	0	9999
chr3	12570001	12580000	0.459846	0.515852	2424	2354	2804	2174	243	0	9999
chr3	12580001	12590000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	12590001	12600000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	12600001	12610000	0.309431	0.272127	1554	1372	1349	1540	4184	0	9999
chr3	12610001	12620000	0.669767	0.330233	3367	1693	1609	3330	0	0	9999
chr3	12620001	12630000	0.660866	0.339134	3308	1669	1722	3300	0	0	9999
chr3	12630001	12640000	0.692069	0.307931	3404	1533	1546	3516	0	0	9999
chr3	12640001	12650000	0.464746	0.535254	2394	2549	2803	2253	0	0	9999
chr3	12650001	12660000	0.518852	0.481148	2544	2451	2360	2644	0	0	9999
chr3	12660001	12670000	0.600960	0.399040	3001	1775	2215	3008	0	0	9999
chr3	12670001	12680000	0.543454	0.456546	2696	2109	2456	2738	0	0	9999
chr3	12680001	12690000	0.633563	0.366437	3185	1842	1822	3150	0	0	9999
chr3	12690001	12700000	0.563956	0.436044	2895	2118	2242	2744	0	0	9999
chr3	12700001	12710000	0.448945	0.551055	2299	2781	2729	2190	0	0	9999
chr3	12710001	12720000	0.528553	0.471447	2502	2426	2288	2783	0	0	9999
chr3	12720001	12730000	0.503750	0.496250	2416	2634	2328	2621	0	0	9999
chr3	12730001	12740000	0.600360	0.399640	2791	2023	1973	3212	0	0	9999
chr3	12740001	12750000	0.650065	0.349935	3250	1666	1833	3250	0	0	9999
chr3	12750001	12760000	0.595560	0.404440	3288	2146	1898	2667	0	0	9999
chr3	12760001	12770000	0.606861	0.393139	3067	1878	2053	3001	0	0	9999
chr3	12770001	12780000	0.615262	0.384738	3056	1761	2086	3096	0	0	9999
chr3	12780001	12790000	0.681668	0.318332	3475	1533	1650	3341	0	0	9999
chr3	12790001	12800000	0.482148	0.517852	2562	2228	2950	2259	0	0	9999
chr3	12800001	12810000	0.504450	0.495550	2560	2483	2472	2484	0	0	9999
chr3	12810001	12820000	0.549155	0.450845	2911	2209	2299	2580	0	0	9999
chr3	12820001	12830000	0.598160	0.401840	2919	1924	2094	3062	0	0	9999
chr3	12830001	12840000	0.575058	0.424942	2867	2116	2133	2883	0	0	9999
chr3	12840001	12850000	0.532553	0.467447	2742	2437	2237	2583	0	0	9999
chr3	12850001	12860000	0.576158	0.423842	2975	2102	2136	2786	0	0	9999
chr3	12860001	12870000	0.704270	0.295730	3368	1475	1482	3674	0	0	9999
chr3	12870001	12880000	0.546855	0.453145	2655	2283	2248	2813	0	0	9999
chr3	12880001	12890000	0.551855	0.448145	2704	2174	2307	2814	0	0	9999
chr3	12890001	12900000	0.592859	0.407141	2942	1947	2124	2986	0	0	9999
chr3	12900001	12910000	0.540354	0.459646	2657	2046	2550	2746	0	0	9999
chr3	12910001	12920000	0.562756	0.437244	2799	2093	2279	2828	0	0	9999
chr3	12920001	12930000	0.310031	0.223422	1540	1151	1083	1560	4665	0	9999
chr3	12930001	12940000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	12940001	12950000	0.025203	0.024602	126	149	97	126	9501	0	9999
chr3	12950001	12960000	0.584558	0.415442	2860	2078	2076	2985	0	0	9999
chr3	12960001	12970000	0.567657	0.432343	2902	2193	2130	2774	0	0	9999
chr3	12970001	12980000	0.580158	0.419842	2825	2101	2097	2976	0	0	9999
chr3	12980001	12990000	0.584058	0.415942	2976	1898	2261	2864	0	0	9999
chr3	12990001	13000000	0.627063	0.372937	3133	1840	1889	3137	0	0	9999
chr3	13000001	13010000	0.610061	0.379938	3221	1863	1936	2879	100	0	9999
chr3	13010001	13020000	0.660666	0.339334	3404	1741	1652	3202	0	0	9999
chr3	13020001	13030000	0.621362	0.378638	3104	1904	1882	3109	0	0	9999
chr3	13030001	13040000	0.557256	0.442744	2795	2216	2211	2777	0	0	9999
chr3	13040001	13050000	0.625363	0.374637	3227	1797	1949	3026	0	0	9999
chr3	13050001	13060000	0.569257	0.430743	2673	1975	2332	3019	0	0	9999
chr3	13060001	13070000	0.613661	0.386339	3045	1967	1896	3091	0	0	9999
chr3	13070001	13080000	0.612361	0.387639	3118	1986	1890	3005	0	0	9999
chr3	13080001	13090000	0.581058	0.418942	2857	2088	2101	2953	0	0	9999
chr3	13090001	13100000	0.614461	0.385539	2929	1921	1934	3215	0	0	9999
chr3	13100001	13110000	0.604160	0.395840	2950	1965	1993	3091	0	0	9999
chr3	13110001	13120000	0.601360	0.398640	3033	1829	2157	2980	0	0	9999
chr3	13120001	13130000	0.548855	0.451145	2820	2450	2061	2668	0	0	9999
chr3	13130001	13140000	0.510151	0.489849	2525	2496	2402	2576	0	0	9999
chr3	13140001	13150000	0.636364	0.363636	3087	1816	1820	3276	0	0	9999
chr3	13150001	13160000	0.581658	0.418342	3190	2264	1919	2626	0	0	9999
chr3	13160001	13170000	0.578058	0.421942	2910	2111	2108	2870	0	0	9999
chr3	13170001	13180000	0.595260	0.404740	2851	1856	2191	3101	0	0	9999
chr3	13180001	13190000	0.536254	0.463746	2771	2554	2083	2591	0	0	9999
chr3	13190001	13200000	0.550555	0.449445	2646	2197	2297	2859	0	0	9999
chr3	13200001	13210000	0.668567	0.331433	3398	1774	1540	3287	0	0	9999
chr3	13210001	13220000	0.644864	0.355136	3336	1835	1716	3112	0	0	9999
chr3	13220001	13230000	0.534953	0.465046	2450	2294	2356	2899	0	0	9999
chr3	13230001	13240000	0.565857	0.434143	2850	2011	2330	2808	0	0	9999
chr3	13240001	13250000	0.578058	0.421942	2722	2139	2080	3058	0	0	9999
chr3	13250001	13260000	0.559456	0.440544	2782	2078	2327	2812	0	0	9999
chr3	13260001	13270000	0.607761	0.392239	3024	1807	2115	3053	0	0	9999
chr3	13270001	13280000	0.597160	0.402840	2740	1884	2144	3231	0	0	9999
chr3	13280001	13290000	0.645965	0.354035	3216	1786	1754	3243	0	0	9999
chr3	13290001	13300000	0.560956	0.439044	2956	2173	2217	2653	0	0	9999
chr3	13300001	13310000	0.637164	0.362836	3200	1747	1881	3171	0	0	9999
chr3	13310001	13320000	0.612861	0.387139	2934	2164	1707	3194	0	0	9999
chr3	13320001	13330000	0.240524	0.201520	1121	813	1202	1284	5579	0	9999
chr3	13330001	13340000	0.314531	0.190419	1509	939	965	1636	4950	0	9999
chr3	13340001	13350000	0.578558	0.421442	2647	1919	2295	3138	0	0	9999
chr3	13350001	13360000	0.592459	0.407541	2954	2053	2022	2970	0	0	9999
chr3	13360001	13370000	0.597660	0.402340	2927	1950	2073	3049	0	0	9999
chr3	13370001	13380000	0.617462	0.382538	3078	2011	1814	3096	0	0	9999
chr3	13380001	13390000	0.624862	0.375138	3104	1898	1853	3144	0	0	9999
chr3	13390001	13400000	0.615262	0.384738	3353	2006	1841	2799	0	0	9999
chr3	13400001	13410000	0.586359	0.413641	2964	2390	1746	2899	0	0	9999
chr3	13410001	13420000	0.666767	0.333233	3259	1725	1607	3408	0	0	9999
chr3	13420001	13430000	0.567357	0.432643	2683	1726	2600	2990	0	0	9999
chr3	13430001	13440000	0.604460	0.395540	3086	2129	1826	2958	0	0	9999
chr3	13440001	13450000	0.575858	0.424142	2842	1960	2281	2916	0	0	9999
chr3	13450001	13460000	0.494649	0.505351	2445	2518	2535	2501	0	0	9999
chr3	13460001	13470000	0.619362	0.380638	3137	1838	1968	3056	0	0	9999
chr3	13470001	13480000	0.595360	0.404640	3083	2124	1922	2870	0	0	9999
chr3	13480001	13490000	0.215122	0.219122	1078	912	1279	1073	5657	0	9999
chr3	13490001	13500000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	13500001	13510000	0.211221	0.160116	1017	765	836	1095	6286	0	9999
chr3	13510001	13520000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	13520001	13530000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	13530001	13540000	0.407741	0.229023	2144	1081	1209	1933	3632	0	9999
chr3	13540001	13550000	0.599460	0.400540	2772	1870	2135	3222	0	0	9999
chr3	13550001	13560000	0.442844	0.337434	2177	1663	1711	2251	2197	0	9999
chr3	13560001	13570000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	13570001	13580000	0.546755	0.359136	2771	1791	1800	2696	941	0	9999
chr3	13580001	13590000	0.605461	0.394539	2993	2010	1935	3061	0	0	9999
chr3	13590001	13600000	0.565157	0.434843	2781	2143	2205	2870	0	0	9999
chr3	13600001	13610000	0.551155	0.448845	2631	2254	2234	2880	0	0	9999
chr3	13610001	13620000	0.587359	0.412641	2972	2008	2118	2901	0	0	9999
chr3	13620001	13630000	0.612461	0.387539	3070	1936	1939	3054	0	0	9999
chr3	13630001	13640000	0.594959	0.405041	2994	2215	1835	2955	0	0	9999
chr3	13640001	13650000	0.615862	0.384138	3189	1990	1851	2969	0	0	9999
chr3	13650001	13660000	0.604060	0.395940	3117	1957	2002	2923	0	0	9999
chr3	13660001	13670000	0.596760	0.403240	2957	2035	1997	3010	0	0	9999
chr3	13670001	13680000	0.567857	0.432143	2899	2124	2197	2779	0	0	9999
chr3	13680001	13690000	0.703770	0.296230	3429	1513	1449	3608	0	0	9999
chr3	13690001	13700000	0.589259	0.410741	3073	2009	2098	2819	0	0	9999
chr3	13700001	13710000	0.664366	0.335634	3275	1672	1684	3368	0	0	9999
chr3	13710001	13720000	0.607361	0.392639	2831	1920	2006	3242	0	0	9999
chr3	13720001	13730000	0.593059	0.406941	2996	2188	1881	2934	0	0	9999
chr3	13730001	13740000	0.577858	0.422142	2799	2023	2198	2979	0	0	9999
chr3	13740001	13750000	0.480448	0.519552	2396	2618	2577	2408	0	0	9999
chr3	13750001	13760000	0.621462	0.378538	3183	1991	1794	3031	0	0	9999
chr3	13760001	13770000	0.628163	0.371837	3198	1844	1874	3083	0	0	9999
chr3	13770001	13780000	0.553255	0.446745	2872	2151	2316	2660	0	0	9999
chr3	13780001	13790000	0.630563	0.369437	3092	2069	1625	3213	0	0	9999
chr3	13790001	13800000	0.572357	0.427643	2895	2194	2082	2828	0	0	9999
chr3	13800001	13810000	0.548555	0.418142	2720	2135	2046	2765	333	0	9999
chr3	13810001	13820000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	13820001	13830000	0.101110	0.062406	533	318	306	478	8364	0	9999
chr3	13830001	13840000	0.680368	0.319632	3497	1593	1603	3306	0	0	9999
chr3	13840001	13850000	0.671467	0.328533	3412	1626	1659	3302	0	0	9999
chr3	13850001	13860000	0.318732	0.280728	1554	1439	1368	1633	4005	0	9999
chr3	13860001	13870000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	13870001	13880000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	13880001	13890000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	13890001	13900000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	13900001	13910000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	13910001	13920000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	13920001	13930000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	13930001	13940000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	13940001	13950000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	13950001	13960000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	13960001	13970000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	13970001	13980000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	13980001	13990000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	13990001	14000000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	14000001	14010000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	14010001	14020000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	14020001	14030000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	14030001	14040000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	14040001	14050000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	14050001	14060000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	14060001	14070000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	14070001	14080000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	14080001	14090000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	14090001	14100000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	14100001	14110000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	14110001	14120000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	14120001	14130000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	14130001	14140000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	14140001	14150000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	14150001	14160000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	14160001	14170000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	14170001	14180000	0.503450	0.395240	2476	2056	1896	2558	1013	0	9999
chr3	14180001	14190000	0.632063	0.357936	3138	1738	1841	3182	100	0	9999
chr3	14190001	14200000	0.281628	0.172617	1543	915	811	1273	5457	0	9999
chr3	14200001	14210000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	14210001	14220000	0.563056	0.395640	2891	1807	2149	2739	413	0	9999
chr3	14220001	14230000	0.572657	0.427343	2757	2067	2206	2969	0	0	9999
chr3	14230001	14240000	0.633163	0.366837	3263	1839	1829	3068	0	0	9999
chr3	14240001	14250000	0.472447	0.527553	2333	2720	2555	2391	0	0	9999
chr3	14250001	14260000	0.596460	0.403540	2922	2026	2009	3042	0	0	9999
chr3	14260001	14270000	0.657866	0.342134	3343	1780	1641	3235	0	0	9999
chr3	14270001	14280000	0.570657	0.429343	2564	2089	2204	3142	0	0	9999
chr3	14280001	14290000	0.570057	0.429943	2782	2150	2149	2918	0	0	9999
chr3	14290001	14300000	0.569957	0.430043	2948	2081	2219	2751	0	0	9999
chr3	14300001	14310000	0.606961	0.393039	3176	2015	1915	2893	0	0	9999
chr3	14310001	14320000	0.719172	0.280828	3492	1276	1532	3699	0	0	9999
chr3	14320001	14330000	0.535053	0.464947	2553	2218	2431	2797	0	0	9999
chr3	14330001	14340000	0.551955	0.448045	2690	2119	2361	2829	0	0	9999
chr3	14340001	14350000	0.590559	0.409441	2809	1858	2236	3096	0	0	9999
chr3	14350001	14360000	0.560656	0.439344	2757	2210	2183	2849	0	0	9999
chr3	14360001	14370000	0.532653	0.467347	2620	2313	2360	2706	0	0	9999
chr3	14370001	14380000	0.548955	0.451045	2743	2217	2293	2746	0	0	9999
chr3	14380001	14390000	0.615362	0.384638	2870	1784	2062	3283	0	0	9999
chr3	14390001	14400000	0.566457	0.433543	2754	2076	2259	2910	0	0	9999
chr3	14400001	14410000	0.673367	0.326633	3384	1643	1623	3349	0	0	9999
chr3	14410001	14420000	0.639164	0.360836	3175	1962	1646	3216	0	0	9999
chr3	14420001	14430000	0.552055	0.447945	2784	2165	2314	2736	0	0	9999
chr3	14430001	14440000	0.524252	0.475748	2769	2431	2326	2473	0	0	9999
chr3	14440001	14450000	0.518652	0.481348	2865	2177	2636	2321	0	0	9999
chr3	14450001	14460000	0.557156	0.442844	2807	2171	2257	2764	0	0	9999
chr3	14460001	14470000	0.453045	0.373637	2212	1881	1855	2318	1733	0	9999
chr3	14470001	14480000	0.560256	0.337534	2777	1828	1547	2825	1022	0	9999
chr3	14480001	14490000	0.641064	0.358936	3146	1658	1931	3264	0	0	9999
chr3	14490001	14500000	0.624262	0.375738	3022	1782	1975	3220	0	0	9999
chr3	14500001	14510000	0.536954	0.463046	2759	2329	2301	2610	0	0	9999
chr3	14510001	14520000	0.593659	0.406341	2872	2031	2032	3064	0	0	9999
chr3	14520001	14530000	0.566657	0.433343	2878	2210	2123	2788	0	0	9999
chr3	14530001	14540000	0.594859	0.405141	2941	1949	2102	3007	0	0	9999
chr3	14540001	14550000	0.557156	0.442844	2843	2384	2044	2728	0	0	9999
chr3	14550001	14560000	0.577058	0.422942	3010	2158	2071	2760	0	0	9999
chr3	14560001	14570000	0.604660	0.395340	3013	2186	1767	3033	0	0	9999
chr3	14570001	14580000	0.625063	0.374938	3098	1971	1778	3152	0	0	9999
chr3	14580001	14590000	0.523752	0.476248	2598	2748	2014	2639	0	0	9999
chr3	14590001	14600000	0.575258	0.424742	2850	2153	2094	2902	0	0	9999
chr3	14600001	14610000	0.539054	0.460946	2870	2510	2099	2520	0	0	9999
chr3	14610001	14620000	0.559956	0.440044	2716	2097	2303	2883	0	0	9999
chr3	14620001	14630000	0.594959	0.405041	2977	2081	1969	2972	0	0	9999
chr3	14630001	14640000	0.591759	0.408241	2812	2067	2015	3105	0	0	9999
chr3	14640001	14650000	0.522052	0.477948	2609	2472	2307	2611	0	0	9999
chr3	14650001	14660000	0.500750	0.499250	2425	2387	2605	2582	0	0	9999
chr3	14660001	14670000	0.596860	0.403140	2878	2065	1966	3090	0	0	9999
chr3	14670001	14680000	0.553055	0.446945	2729	2201	2268	2801	0	0	9999
chr3	14680001	14690000	0.587759	0.412241	2858	1990	2132	3019	0	0	9999
chr3	14690001	14700000	0.586059	0.413941	2824	2012	2127	3036	0	0	9999
chr3	14700001	14710000	0.131413	0.085509	643	472	383	671	7830	0	9999
chr3	14710001	14720000	0.406041	0.485049	2152	2298	2552	1908	1089	0	9999
chr3	14720001	14730000	0.055906	0.074807	309	322	426	250	8692	0	9999
chr3	14730001	14740000	0.466247	0.326233	2386	1707	1555	2276	2075	0	9999
chr3	14740001	14750000	0.555055	0.444945	2879	2244	2205	2671	0	0	9999
chr3	14750001	14760000	0.147215	0.112311	728	554	569	744	7404	0	9999
chr3	14760001	14770000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	14770001	14780000	0.405941	0.293529	2052	1453	1482	2007	3005	0	9999
chr3	14780001	14790000	0.614861	0.385139	3000	1962	1889	3148	0	0	9999
chr3	14790001	14800000	0.294229	0.216122	1516	978	1183	1426	4896	0	9999
chr3	14800001	14810000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr3	14810001	14820000	0.485049	0.391239	2472	1879	2033	2378	1237	0	9999
chr3	14820001	14830000	0.561756	0.438244	2805	1968	2414	2812	0	0	9999
chr3	14830001	14840000	0.676268	0.323732	3406	1676	1561	3356	0	0	9999
chr3	14840001	14850000	0.578358	0.421642	2872	2121	2095	2911	0	0	9999
chr3	14850001	14860000	0.577158	0.422842	3042	2130	2098	2729	0	0	9999
chr3	14860001	14870000	0.613561	0.386439	3075	1826	2038	3060	0	0	9999
chr3	14870001	14880000	0.588359	0.411641	3048	2090	2026	2835	0	0	9999
chr3	14880001	14890000	0.591659	0.408341	2936	1927	2156	2980	0	0	9999
chr3	14890001	14900000	0.691669	0.308331	3501	1622	1461	3415	0	0	9999
chr3	14900001	14910000	0.593859	0.406141	2976	2008	2053	2962	0	0	9999
chr3	14910001	14920000	0.510551	0.489449	2577	2145	2749	2528	0	0	9999
chr3	14920001	14930000	0.582658	0.417342	3115	1937	2236	2711	0	0	9999
chr3	14930001	14940000	0.574257	0.425743	2942	2144	2113	2800	0	0	9999
chr3	14940001	14950000	0.594759	0.405241	3049	2046	2006	2898	0	0	9999
chr3	14950001	14960000	0.565057	0.434943	2882	2185	2164	2768	0	0	9999
chr3	14960001	14970000	0.606861	0.393139	2982	1866	2065	3086	0	0	9999
chr3	14970001	14980000	0.667867	0.332133	3369	1665	1656	3309	0	0	9999
chr3	14980001	14990000	0.553855	0.446145	2633	2260	2201	2905	0	0	9999
chr3	14990001	15000000	0.604160	0.395840	3056	1928	2030	2985	0	0	9999
chr3	15000001	15010000	0.642964	0.357036	3178	1894	1676	3251	0	0	9999
chr3	15010001	15020000	0.598460	0.401540	3111	2013	2002	2873	0	0	9999
chr3	15020001	15030000	0.517352	0.482648	2660	2651	2175	2513	0	0	9999
chr3	15030001	15040000	0.574057	0.425943	2756	2106	2153	2984	0	0	9999
chr3	15040001	15050000	0.611361	0.388639	3094	1962	1924	3019	0	0	9999
chr3	15050001	15060000	0.548355	0.451645	2721	2306	2210	2762	0	0	9999
chr3	15060001	15070000	0.514951	0.485049	2700	2261	2589	2449	0	0	9999
chr3	15070001	15080000	0.317932	0.362636	1626	1928	1698	1553	3194	0	9999
chr3	15080001	15090000	0.582958	0.417042	2853	2119	2051	2976	0	0	9999
chr3	15090001	15100000	0.602560	0.397440	3107	2075	1899	2918	0	0	9999
chr3	15100001	15110000	0.515652	0.484348	2557	2491	2352	2599	0	0	9999
chr3	15110001	15120000	0.542654	0.436144	2737	2220	2141	2689	212	0	9999
chr3	15120001	15130000	0.567657	0.432343	2875	2147	2176	2801	0	0	9999
chr3	15130001	15140000	0.617262	0.382738	3159	1895	1932	3013	0	0	9999
chr3	15140001	15150000	0.547855	0.452145	2864	2451	2070	2614	0	0	9999
chr3	15150001	15160000	0.565357	0.434643	2769	2177	2169	2884	0	0	9999
chr3	15160001	15170000	0.619462	0.380538	3036	1702	2103	3158	0	0	9999
chr3	15170001	15180000	0.557956	0.442044	2772	2399	2021	2807	0	0	9999
chr3	15180001	15190000	0.544654	0.455346	2831	2442	2111	2615	0	0	9999
chr3	15190001	15200000	0.600060	0.399940	3219	2108	1891	2781	0	0	9999
chr3	15200001	15210000	0.249925	0.170317	1194	942	761	1305	5797	0	9999
chr3	15210001	15220000	0.517252	0.482748	2631	2240	2587	2541	0	0	9999
chr3	15220001	15230000	0.634863	0.363136	3223	1681	1950	3125	20	0	9999
chr3	15230001	15240000	0.568557	0.431443	2462	2024	2290	3223	0	0	9999
chr3	15240001	15250000	0.620162	0.379838	3143	1820	1978	3058	0	0	9999
chr3	15250001	15260000	0.540854	0.459146	2726	2578	2013	2682	0	0	9999
chr3	15260001	15270000	0.684268	0.315732	3509	1653	1504	3333	0	0	9999
chr3	15270001	15280000	0.667167	0.332833	3380	1724	1604	3291	0	0	9999
chr3	15280001	15290000	0.500250	0.499750	2517	2554	2443	2485	0	0	9999
chr3	15290001	15300000	0.500050	0.499950	2533	2761	2238	2467	0	0	9999
chr3	15300001	15310000	0.615462	0.384538	2888	1853	1992	3266	0	0	9999
chr3	15310001	15320000	0.698270	0.301730	3496	1436	1581	3486	0	0	9999
chr3	15320001	15330000	0.685669	0.314331	3277	1628	1515	3579	0	0	9999
chr3	15330001	15340000	0.602560	0.397440	3150	1921	2053	2875	0	0	9999
chr3	15340001	15350000	0.641964	0.358036	3221	1736	1844	3198	0	0	9999
chr3	15350001	15360000	0.586259	0.413741	2789	2115	2022	3073	0	0	9999
chr3	15360001	15370000	0.572357	0.427643	2839	2095	2181	2884	0	0	9999
chr3	15370001	15380000	0.519452	0.480548	2555	2337	2468	2639	0	0	9999
chr3	15380001	15390000	0.535554	0.464446	2539	2436	2208	2816	0	0	9999
chr3	15390001	15400000	0.580158	0.419842	2939	2062	2136	2862	0	0	9999
chr3	15400001	15410000	0.542654	0.457346	2746	2340	2233	2680	0	0	9999
chr3	15410001	15420000	0.523952	0.476048	2570	2458	2302	2669	0	0	9999
chr3	15420001	15430000	0.553455	0.446545	2700	2185	2280	2834	0	0	9999
chr3	15430001	15440000	0.559856	0.440144	2669	2034	2367	2929	0	0	9999
chr3	15440001	15450000	0.578058	0.421942	2658	1985	2234	3122	0	0	9999
chr3	15450001	15460000	0.661666	0.338334	3244	1650	1733	3372	0	0	9999
chr3	15460001	15470000	0.580458	0.419542	2806	1939	2256	2998	0	0	9999
chr3	15470001	15480000	0.588059	0.411941	2909	2036	2083	2971	0	0	9999
chr3	15480001	15490000	0.610561	0.389439	3145	1981	1913	2960	0	0	9999
chr3	15490001	15500000	0.619362	0.380638	3168	1949	1857	3025	0	0	9999
chr3	15500001	15510000	0.565157	0.434843	2890	2211	2137	2761	0	0	9999
chr3	15510001	15520000	0.617862	0.382138	3097	2062	1759	3081	0	0	9999
chr3	15520001	15530000	0.510851	0.489149	2274	2186	2705	2834	0	0	9999
chr3	15530001	15540000	0.554855	0.445145	2643	2308	2143	2905	0	0	9999
chr3	15540001	15550000	0.600960	0.398940	3101	2131	1858	2908	1	0	9999
chr3	15550001	15560000	0.538954	0.461046	2636	2284	2326	2753	0	0	9999
chr3	15560001	15570000	0.603460	0.396540	2937	1969	1996	3097	0	0	9999
chr3	15570001	15580000	0.605561	0.394439	2770	1914	2030	3285	0	0	9999
chr3	15580001	15590000	0.574557	0.425443	2695	1992	2262	3050	0	0	9999
chr3	15590001	15600000	0.624562	0.375438	3080	1930	1824	3165	0	0	9999
chr3	15600001	15610000	0.534853	0.465147	2770	2211	2440	2578	0	0	9999
chr3	15610001	15620000	0.558256	0.441744	2895	2187	2230	2687	0	0	9999
